Simulation,Prey,Predator,DietPercent,NPredatorStagesObserved
69,MediumPhytoplankton,AtlanticHerring,0.5436568977583334,3
69,MediumPhytoplankton,AtlanticMackerel,0.060633178233333335,3
69,MediumPhytoplankton,AtlanticTomcod,0.7767266333333332,2
69,MediumPhytoplankton,Benthopelagics,1.1179688116133333,3
69,MediumPhytoplankton,BlackSeaBass,0,3
69,MediumPhytoplankton,Flounders,0,2
69,MediumPhytoplankton,Goosefish,0,3
69,MediumPhytoplankton,Hakes,0,3
69,MediumPhytoplankton,MiscellaneousDemersals,0,3
69,MediumPhytoplankton,Scup,0,3
69,MediumPhytoplankton,ShallowDemersal,0,3
69,MediumPhytoplankton,SkateRays,0,2
69,MediumPhytoplankton,SpinyDogfish,0,2
69,MediumPhytoplankton,Squids,0,3
69,MediumPhytoplankton,StripedBass,0,3
69,MediumPhytoplankton,WhitePerch,0,3
69,MediumPhytoplankton,WinterFlounder,0,2
69,MediumZooplankton,AtlanticHerring,18.855806508333334,3
69,MediumZooplankton,AtlanticMackerel,3.454366788333333,3
69,MediumZooplankton,AtlanticTomcod,5.11735205,2
69,MediumZooplankton,Benthopelagics,17.561693886500002,3
69,MediumZooplankton,BlackSeaBass,30.197530266666664,3
69,MediumZooplankton,Flounders,0,2
69,MediumZooplankton,Goosefish,30.40332593833333,3
69,MediumZooplankton,Hakes,28.094784649999998,3
69,MediumZooplankton,MiscellaneousDemersals,17.832023399999997,3
69,MediumZooplankton,Scup,13.518384244607843,3
69,MediumZooplankton,ShallowDemersal,26.590731888333334,3
69,MediumZooplankton,SkateRays,0,2
69,MediumZooplankton,SpinyDogfish,0,2
69,MediumZooplankton,Squids,28.57493725,3
69,MediumZooplankton,StripedBass,28.92247771161,3
69,MediumZooplankton,WhitePerch,18.74097469038889,3
69,MediumZooplankton,WinterFlounder,0,2
69,MiscellaneousDemersals,AtlanticHerring,2.1176638921666666,3
69,MiscellaneousDemersals,AtlanticMackerel,3.7009503412,3
69,MiscellaneousDemersals,AtlanticTomcod,0.3081369291666667,2
69,MiscellaneousDemersals,Benthopelagics,0.08272165010833334,3
69,MiscellaneousDemersals,BlackSeaBass,2.3903418251145,3
69,MiscellaneousDemersals,Flounders,7.398061237399999,2
69,MiscellaneousDemersals,Goosefish,2.1628078884149167,3
69,MiscellaneousDemersals,Hakes,4.147125635648384,3
69,MiscellaneousDemersals,MiscellaneousDemersals,1.3612498882166666,3
69,MiscellaneousDemersals,Scup,1.4948716847884862,3
69,MiscellaneousDemersals,ShallowDemersal,3.1582723580005005,3
69,MiscellaneousDemersals,SkateRays,4.1027157655343505,2
69,MiscellaneousDemersals,SpinyDogfish,4.429212303125,2
69,MiscellaneousDemersals,Squids,5.0208953633333335,3
69,MiscellaneousDemersals,StripedBass,4.458809366011667,3
69,MiscellaneousDemersals,WhitePerch,1.292833056,3
69,MiscellaneousDemersals,WinterFlounder,5.012420336604251,2
69,Scup,AtlanticHerring,0.4829743367599333,3
69,Scup,AtlanticMackerel,1.350216064785,3
69,Scup,AtlanticTomcod,0,2
69,Scup,Benthopelagics,0.06965482898403334,3
69,Scup,BlackSeaBass,1.5660622838782132,3
69,Scup,Flounders,2.6473403931475,2
69,Scup,Goosefish,1.1729084273074333,3
69,Scup,Hakes,2.34130792936765,3
69,Scup,MiscellaneousDemersals,0.358666794866415,3
69,Scup,Scup,2.4730454016257797,3
69,Scup,ShallowDemersal,0.9474450485892166,3
69,Scup,SkateRays,2.45197493557725,2
69,Scup,SpinyDogfish,2.7023521510919,2
69,Scup,Squids,2.6544686881213333,3
69,Scup,StripedBass,2.00445410803046,3
69,Scup,WhitePerch,0,3
69,Scup,WinterFlounder,1.743522478332765,2
69,ShallowDemersal,AtlanticHerring,0.3088061130894167,3
69,ShallowDemersal,AtlanticMackerel,0.6898987873737654,3
69,ShallowDemersal,AtlanticTomcod,0.5749155324766666,2
69,ShallowDemersal,Benthopelagics,0.023296295141060665,3
69,ShallowDemersal,BlackSeaBass,0.48253060029422484,3
69,ShallowDemersal,Flounders,1.669093308464,2
69,ShallowDemersal,Goosefish,0.6745658866703197,3
69,ShallowDemersal,Hakes,0.9537273130739553,3
69,ShallowDemersal,MiscellaneousDemersals,0.27366225505575,3
69,ShallowDemersal,Scup,0.264120520725244,3
69,ShallowDemersal,ShallowDemersal,0.6393423885547492,3
69,ShallowDemersal,SkateRays,0.783398653511,2
69,ShallowDemersal,SpinyDogfish,0.8726302235385,2
69,ShallowDemersal,Squids,1.65402077835475,3
69,ShallowDemersal,StripedBass,1.2113508649268168,3
69,ShallowDemersal,WhitePerch,1.0459924867722223,3
69,ShallowDemersal,WinterFlounder,2.095510687624,2
69,SkateRays,AtlanticHerring,8.801979539999999e-4,3
69,SkateRays,AtlanticMackerel,0.33826381322166665,3
69,SkateRays,AtlanticTomcod,0,2
69,SkateRays,Benthopelagics,0,3
69,SkateRays,BlackSeaBass,0.5407045174896666,3
69,SkateRays,Flounders,7.34770121584,2
69,SkateRays,Goosefish,11.525483731383334,3
69,SkateRays,Hakes,3.8910335418660003,3
69,SkateRays,MiscellaneousDemersals,0.14963713253033334,3
69,SkateRays,Scup,0.2397931266836,3
69,SkateRays,ShallowDemersal,0.6450077101522333,3
69,SkateRays,SkateRays,0.0701285675275,2
69,SkateRays,SpinyDogfish,2.45654562542,2
69,SkateRays,Squids,1.1439833613333334,3
69,SkateRays,StripedBass,8.03149587804,3
69,SkateRays,WhitePerch,0,3
69,SkateRays,WinterFlounder,0.1029394540927,2
69,SmallPhytoplankton,AtlanticHerring,0,3
69,SmallPhytoplankton,AtlanticMackerel,0,3
69,SmallPhytoplankton,AtlanticTomcod,0,2
69,SmallPhytoplankton,Benthopelagics,0,3
69,SmallPhytoplankton,BlackSeaBass,0,3
69,SmallPhytoplankton,Flounders,0,2
69,SmallPhytoplankton,Goosefish,0,3
69,SmallPhytoplankton,Hakes,0,3
69,SmallPhytoplankton,MiscellaneousDemersals,0,3
69,SmallPhytoplankton,Scup,0,3
69,SmallPhytoplankton,ShallowDemersal,0,3
69,SmallPhytoplankton,SkateRays,0,2
69,SmallPhytoplankton,SpinyDogfish,0,2
69,SmallPhytoplankton,Squids,0,3
69,SmallPhytoplankton,StripedBass,0,3
69,SmallPhytoplankton,WhitePerch,0,3
69,SmallPhytoplankton,WinterFlounder,0,2
69,SmallZooplankton,AtlanticHerring,14.530812889999998,3
69,SmallZooplankton,AtlanticMackerel,1.9850213950000002,3
69,SmallZooplankton,AtlanticTomcod,4.13704145,2
69,SmallZooplankton,Benthopelagics,16.152587828833333,3
69,SmallZooplankton,BlackSeaBass,9.155488136666666,3
69,SmallZooplankton,Flounders,0,2
69,SmallZooplankton,Goosefish,5.99505015,3
69,SmallZooplankton,Hakes,10.557200555,3
69,SmallZooplankton,MiscellaneousDemersals,10.537320456666667,3
69,SmallZooplankton,Scup,8.539827427156862,3
69,SmallZooplankton,ShallowDemersal,13.483979476666667,3
69,SmallZooplankton,SkateRays,0,2
69,SmallZooplankton,SpinyDogfish,0,2
69,SmallZooplankton,Squids,6.694371575,3
69,SmallZooplankton,StripedBass,3.6863835916666665,3
69,SmallZooplankton,WhitePerch,10.124355741522221,3
69,SmallZooplankton,WinterFlounder,0,2
69,SpinyDogfish,AtlanticHerring,0,3
69,SpinyDogfish,AtlanticMackerel,0,3
69,SpinyDogfish,AtlanticTomcod,0,2
69,SpinyDogfish,Benthopelagics,0,3
69,SpinyDogfish,BlackSeaBass,3.255972645833333e-5,3
69,SpinyDogfish,Flounders,0.021415740051000002,2
69,SpinyDogfish,Goosefish,10.3716256995015,3
69,SpinyDogfish,Hakes,4.7714945516666674e-4,3
69,SpinyDogfish,MiscellaneousDemersals,0,3
69,SpinyDogfish,Scup,0,3
69,SpinyDogfish,ShallowDemersal,0,3
69,SpinyDogfish,SkateRays,0.102846532575,2
69,SpinyDogfish,SpinyDogfish,0.1884434567775,2
69,SpinyDogfish,Squids,0,3
69,SpinyDogfish,StripedBass,4.01811052532035,3
69,SpinyDogfish,WhitePerch,0,3
69,SpinyDogfish,WinterFlounder,0,2
69,Squids,AtlanticHerring,1.4897236246516667,3
69,Squids,AtlanticMackerel,42.1966566015,3
69,Squids,AtlanticTomcod,0,2
69,Squids,Benthopelagics,0.019973928402366666,3
69,Squids,BlackSeaBass,9.825248216230001,3
69,Squids,Flounders,22.343276326999998,2
69,Squids,Goosefish,4.238641746178,3
69,Squids,Hakes,17.045873368546665,3
69,Squids,MiscellaneousDemersals,3.5947273238284367,3
69,Squids,Scup,6.9106186470298265,3
69,Squids,ShallowDemersal,7.4515531035516664,3
69,Squids,SkateRays,16.77171552935,2
69,Squids,SpinyDogfish,21.40833694275,2
69,Squids,Squids,20.178840501416666,3
69,Squids,StripedBass,10.546722252748333,3
69,Squids,WhitePerch,0,3
69,Squids,WinterFlounder,16.80236137827,2
69,StripedBass,AtlanticHerring,0.017239838279829816,3
69,StripedBass,AtlanticMackerel,0.08196934385076832,3
69,StripedBass,AtlanticTomcod,0.015472439005875784,2
69,StripedBass,Benthopelagics,2.4731615849376216e-5,3
69,StripedBass,BlackSeaBass,0.0015539903181590719,3
69,StripedBass,Flounders,0.04304330655353,2
69,StripedBass,Goosefish,0.08166196929938331,3
69,StripedBass,Hakes,0.043540958451805424,3
69,StripedBass,MiscellaneousDemersals,0.01675791617356182,3
69,StripedBass,Scup,0.0034304874541022557,3
69,StripedBass,ShallowDemersal,0.07575952106927665,3
69,StripedBass,SkateRays,3.022412130234e-4,2
69,StripedBass,SpinyDogfish,0.0170431858818692,2
69,StripedBass,Squids,0.40201560207847276,3
69,StripedBass,StripedBass,0.030733764890020047,3
69,StripedBass,WhitePerch,6.943957690533334e-6,3
69,StripedBass,WinterFlounder,0.7046972018391084,2
69,WhitePerch,AtlanticHerring,0.002564385712734233,3
69,WhitePerch,AtlanticMackerel,0,3
69,WhitePerch,AtlanticTomcod,3.431640695183334,2
69,WhitePerch,Benthopelagics,7.486760242111667e-6,3
69,WhitePerch,BlackSeaBass,0,3
69,WhitePerch,Flounders,0.026523787949816,2
69,WhitePerch,Goosefish,0,3
69,WhitePerch,Hakes,0,3
69,WhitePerch,MiscellaneousDemersals,3.8307484270989994e-7,3
69,WhitePerch,Scup,0,3
69,WhitePerch,ShallowDemersal,0.05135590405606834,3
69,WhitePerch,SkateRays,0,2
69,WhitePerch,SpinyDogfish,0,2
69,WhitePerch,Squids,0,3
69,WhitePerch,StripedBass,0.046333429811068944,3
69,WhitePerch,WhitePerch,0.007916638202555112,3
69,WhitePerch,WinterFlounder,0.08586144235139065,2
69,WinterFlounder,AtlanticHerring,0.28321914313616664,3
69,WinterFlounder,AtlanticMackerel,0.5597957334916833,3
69,WinterFlounder,AtlanticTomcod,0.17430500606333335,2
69,WinterFlounder,Benthopelagics,0.00757065557475,3
69,WinterFlounder,BlackSeaBass,0.1731713125343,3
69,WinterFlounder,Flounders,0.667361329548911,2
69,WinterFlounder,Goosefish,0.494574229627376,3
69,WinterFlounder,Hakes,0.45612917487283333,3
69,WinterFlounder,MiscellaneousDemersals,0.19111299239183335,3
69,WinterFlounder,Scup,0.103113528808565,3
69,WinterFlounder,ShallowDemersal,0.8770461873331666,3
69,WinterFlounder,SkateRays,0.40171810193375,2
69,WinterFlounder,SpinyDogfish,0.387068399530875,2
69,WinterFlounder,Squids,1.2422912120645833,3
69,WinterFlounder,StripedBass,1.0122910228950333,3
69,WinterFlounder,WhitePerch,0.9066900997688888,3
69,WinterFlounder,WinterFlounder,0.6527229806375,2
70,AtlanticHerring,AtlanticHerring,0.40125078447964163,3
70,AtlanticHerring,AtlanticMackerel,2.3232373971666664,3
70,AtlanticHerring,AtlanticTomcod,0.24961576089414553,3
70,AtlanticHerring,Benthopelagics,0.07662537037866667,3
70,AtlanticHerring,BlackSeaBass,1.4404358676995,3
70,AtlanticHerring,Flounders,5.174282630175,2
70,AtlanticHerring,Goosefish,1.0783700614249054,3
70,AtlanticHerring,Hakes,2.877712304725,3
70,AtlanticHerring,MiscellaneousDemersals,0.8048691148658333,3
70,AtlanticHerring,Scup,0.9468458500632166,3
70,AtlanticHerring,ShallowDemersal,2.1223892349756,3
70,AtlanticHerring,SkateRays,1.51408626227985,2
70,AtlanticHerring,SpinyDogfish,1.66989221965,2
70,AtlanticHerring,Squids,4.946578694333334,3
70,AtlanticHerring,StripedBass,3.2331464300478334,3
70,AtlanticHerring,WhitePerch,0.6011829262294638,3
70,AtlanticHerring,WinterFlounder,3.320681799224,2
70,AtlanticMackerel,AtlanticHerring,0.09158890397146065,3
70,AtlanticMackerel,AtlanticMackerel,16.91025912225011,3
70,AtlanticMackerel,AtlanticTomcod,0,3
70,AtlanticMackerel,Benthopelagics,7.867250028e-4,3
70,AtlanticMackerel,BlackSeaBass,0.5352259873704683,3
70,AtlanticMackerel,Flounders,1.3721735602749998,2
70,AtlanticMackerel,Goosefish,3.7995698684536667,3
70,AtlanticMackerel,Hakes,0.97624186942955,3
70,AtlanticMackerel,MiscellaneousDemersals,0.21097801715291664,3
70,AtlanticMackerel,Scup,0.19192971273919834,3
70,AtlanticMackerel,ShallowDemersal,0.29672845029433337,3
70,AtlanticMackerel,SkateRays,2.397355166325,2
70,AtlanticMackerel,SpinyDogfish,3.9305493533707496,2
70,AtlanticMackerel,Squids,1.25090768950355,3
70,AtlanticMackerel,StripedBass,3.83253391456435,3
70,AtlanticMackerel,WhitePerch,0,3
70,AtlanticMackerel,WinterFlounder,0.9671154859871,2
70,AtlanticTomcod,AtlanticHerring,0.683300911496745,3
70,AtlanticTomcod,AtlanticMackerel,0,3
70,AtlanticTomcod,AtlanticTomcod,11.868967555835328,3
70,AtlanticTomcod,Benthopelagics,0.017265726434914516,3
70,AtlanticTomcod,BlackSeaBass,0,3
70,AtlanticTomcod,Flounders,3.0741992636325604,2
70,AtlanticTomcod,Goosefish,0,3
70,AtlanticTomcod,Hakes,0,3
70,AtlanticTomcod,MiscellaneousDemersals,3.7658386742005945,3
70,AtlanticTomcod,Scup,0,3
70,AtlanticTomcod,ShallowDemersal,2.7882189047628416,3
70,AtlanticTomcod,SkateRays,0,2
70,AtlanticTomcod,SpinyDogfish,0,2
70,AtlanticTomcod,Squids,0,3
70,AtlanticTomcod,StripedBass,2.258225286445992,3
70,AtlanticTomcod,WhitePerch,21.13610842442164,3
70,AtlanticTomcod,WinterFlounder,8.689451840588065,2
70,Benthopelagics,AtlanticHerring,5.359513321947516,3
70,Benthopelagics,AtlanticMackerel,8.812544849466667,3
70,Benthopelagics,AtlanticTomcod,1.2075713312453165,3
70,Benthopelagics,Benthopelagics,0.036397356198933334,3
70,Benthopelagics,BlackSeaBass,2.8786321672461668,3
70,Benthopelagics,Flounders,1.79750256714,2
70,Benthopelagics,Goosefish,1.6282475315255012,3
70,Benthopelagics,Hakes,2.5576707644333334,3
70,Benthopelagics,MiscellaneousDemersals,2.17875484197,3
70,Benthopelagics,Scup,1.8697773390394614,3
70,Benthopelagics,ShallowDemersal,6.703467563094216,3
70,Benthopelagics,SkateRays,4.78812708825,2
70,Benthopelagics,SpinyDogfish,3.6423161347499997,2
70,Benthopelagics,Squids,8.622772614833334,3
70,Benthopelagics,StripedBass,2.6456131714273337,3
70,Benthopelagics,WhitePerch,4.710929079263255,3
70,Benthopelagics,WinterFlounder,7.66337317152575,2
70,Benthos,AtlanticHerring,0,3
70,Benthos,AtlanticMackerel,0,3
70,Benthos,AtlanticTomcod,47.3942828,3
70,Benthos,Benthopelagics,0,3
70,Benthos,BlackSeaBass,34.56108075,3
70,Benthos,Flounders,23.736578174999998,2
70,Benthos,Goosefish,13.318665666666668,3
70,Benthos,Hakes,18.558562866666666,3
70,Benthos,MiscellaneousDemersals,45.15645235,3
70,Benthos,Scup,48.68414946666666,3
70,Benthos,ShallowDemersal,0,3
70,Benthos,SkateRays,62.305359249999995,2
70,Benthos,SpinyDogfish,52.520030825,2
70,Benthos,Squids,0,3
70,Benthos,StripedBass,10.997105433757708,3
70,Benthos,WhitePerch,31.99565474122807,3
70,Benthos,WinterFlounder,23.3433906,2
70,BlackSeaBass,AtlanticHerring,0.7445024474108091,3
70,BlackSeaBass,AtlanticMackerel,9.556511433583333,3
70,BlackSeaBass,AtlanticTomcod,0,3
70,BlackSeaBass,Benthopelagics,0.029325649640416666,3
70,BlackSeaBass,BlackSeaBass,0.5609701957909503,3
70,BlackSeaBass,Flounders,0.47440740798659997,2
70,BlackSeaBass,Goosefish,0.39428689530083333,3
70,BlackSeaBass,Hakes,0.37075237712138337,3
70,BlackSeaBass,MiscellaneousDemersals,0.14237504853708333,3
70,BlackSeaBass,Scup,0.2362144797838574,3
70,BlackSeaBass,ShallowDemersal,1.1909788436161666,3
70,BlackSeaBass,SkateRays,0.3946913647675,2
70,BlackSeaBass,SpinyDogfish,0.4640553873925,2
70,BlackSeaBass,Squids,1.793220543415,3
70,BlackSeaBass,StripedBass,0.561883035427965,3
70,BlackSeaBass,WhitePerch,0,3
70,BlackSeaBass,WinterFlounder,0.323437925257289,2
70,Diazotrophs,AtlanticHerring,0,3
70,Diazotrophs,AtlanticMackerel,0,3
70,Diazotrophs,AtlanticTomcod,0,3
70,Diazotrophs,Benthopelagics,0,3
70,Diazotrophs,BlackSeaBass,0,3
70,Diazotrophs,Flounders,0,2
70,Diazotrophs,Goosefish,0,3
70,Diazotrophs,Hakes,0,3
70,Diazotrophs,MiscellaneousDemersals,0,3
70,Diazotrophs,Scup,0,3
70,Diazotrophs,ShallowDemersal,0,3
70,Diazotrophs,SkateRays,0,2
70,Diazotrophs,SpinyDogfish,0,2
70,Diazotrophs,Squids,0,3
70,Diazotrophs,StripedBass,0,3
70,Diazotrophs,WhitePerch,0,3
70,Diazotrophs,WinterFlounder,0,2
70,Flounders,AtlanticHerring,0.15350234321267847,3
70,Flounders,AtlanticMackerel,0.7154056906166667,3
70,Flounders,AtlanticTomcod,0.11147757682696079,3
70,Flounders,Benthopelagics,0.04477005169333333,3
70,Flounders,BlackSeaBass,0.3503401639861965,3
70,Flounders,Flounders,1.1505531323999998,2
70,Flounders,Goosefish,2.0455043648666664,3
70,Flounders,Hakes,0.8261174110816667,3
70,Flounders,MiscellaneousDemersals,0.3709005884935,3
70,Flounders,Scup,0.21378998837364668,3
70,Flounders,ShallowDemersal,0.9813734954946666,3
70,Flounders,SkateRays,1.3683818597681148,2
70,Flounders,SpinyDogfish,2.0070211265949998,2
70,Flounders,Squids,1.4316086816666667,3
70,Flounders,StripedBass,2.0866002397166667,3
70,Flounders,WhitePerch,0.3306029449602077,3
70,Flounders,WinterFlounder,1.0574972623112626,2
70,Goosefish,AtlanticHerring,0.04927370578459171,3
70,Goosefish,AtlanticMackerel,0.19057918405955,3
70,Goosefish,AtlanticTomcod,0,3
70,Goosefish,Benthopelagics,0.0015450913461601502,3
70,Goosefish,BlackSeaBass,0.005576609852710054,3
70,Goosefish,Flounders,0.05773131494615594,2
70,Goosefish,Goosefish,0.030901974180684338,3
70,Goosefish,Hakes,0.05789567958667,3
70,Goosefish,MiscellaneousDemersals,0.019033164883737432,3
70,Goosefish,Scup,0.06229822450037563,3
70,Goosefish,ShallowDemersal,0.26900785513048586,3
70,Goosefish,SkateRays,7.947909411e-4,2
70,Goosefish,SpinyDogfish,0.004266726605325,2
70,Goosefish,Squids,0.7902390290505167,3
70,Goosefish,StripedBass,0.017055238253324168,3
70,Goosefish,WhitePerch,0,3
70,Goosefish,WinterFlounder,0.5636798047115081,2
70,Hakes,AtlanticHerring,0.08681953716929335,3
70,Hakes,AtlanticMackerel,0.32960414117233333,3
70,Hakes,AtlanticTomcod,0,3
70,Hakes,Benthopelagics,4.85309974085e-4,3
70,Hakes,BlackSeaBass,0.30299377487185514,3
70,Hakes,Flounders,0.91596494625735,2
70,Hakes,Goosefish,0.5356375066613001,3
70,Hakes,Hakes,0.48422526422186607,3
70,Hakes,MiscellaneousDemersals,0.14725975411996933,3
70,Hakes,Scup,0.11648381147347667,3
70,Hakes,ShallowDemersal,0.3652325910540833,3
70,Hakes,SkateRays,0.41290765144249997,2
70,Hakes,SpinyDogfish,0.49722435781425,2
70,Hakes,Squids,0.8920837784961667,3
70,Hakes,StripedBass,0.6831741193212666,3
70,Hakes,WhitePerch,0,3
70,Hakes,WinterFlounder,0.66391649787675,2
70,LargePhytoplankton,AtlanticHerring,0.014354873676666668,3
70,LargePhytoplankton,AtlanticMackerel,0.003131394925,3
70,LargePhytoplankton,AtlanticTomcod,0.012453413143137256,3
70,LargePhytoplankton,Benthopelagics,0.013565669012166668,3
70,LargePhytoplankton,BlackSeaBass,0.011699822496666666,3
70,LargePhytoplankton,Flounders,0,2
70,LargePhytoplankton,Goosefish,0.005738856966666667,3
70,LargePhytoplankton,Hakes,0.009152525290000001,3
70,LargePhytoplankton,MiscellaneousDemersals,0.010717652021666666,3
70,LargePhytoplankton,Scup,0.015221955747222222,3
70,LargePhytoplankton,ShallowDemersal,0.015348316626666667,3
70,LargePhytoplankton,SkateRays,0,2
70,LargePhytoplankton,SpinyDogfish,0,2
70,LargePhytoplankton,Squids,0.004988745848333333,3
70,LargePhytoplankton,StripedBass,0.005891901583333334,3
70,LargePhytoplankton,WhitePerch,0.014035804968219299,3
70,LargePhytoplankton,WinterFlounder,0,2
70,LargeZooplankton,AtlanticHerring,52.7386559,3
70,LargeZooplankton,AtlanticMackerel,29.789432166666668,3
70,LargeZooplankton,AtlanticTomcod,6.811651857901961,3
70,LargeZooplankton,Benthopelagics,63.503394315,3
70,LargeZooplankton,BlackSeaBass,4.509738383333333,3
70,LargeZooplankton,Flounders,21.881101875,2
70,LargeZooplankton,Goosefish,10.388459606666666,3
70,LargeZooplankton,Hakes,4.384504728333334,3
70,LargeZooplankton,MiscellaneousDemersals,11.856605201666667,3
70,LargeZooplankton,Scup,14.225614605555556,3
70,LargeZooplankton,ShallowDemersal,30.518937739883334,3
70,LargeZooplankton,SkateRays,0,2
70,LargeZooplankton,SpinyDogfish,0,2
70,LargeZooplankton,Squids,10.260579256666666,3
70,LargeZooplankton,StripedBass,9.693384117983333,3
70,LargeZooplankton,WhitePerch,5.289085948013158,3
70,LargeZooplankton,WinterFlounder,25.14626005,2
70,MediumPhytoplankton,AtlanticHerring,0.56386777855,3
70,MediumPhytoplankton,AtlanticMackerel,0.06104033406666667,3
70,MediumPhytoplankton,AtlanticTomcod,7.652398975872549,3
70,MediumPhytoplankton,Benthopelagics,1.110343589885,3
70,MediumPhytoplankton,BlackSeaBass,0,3
70,MediumPhytoplankton,Flounders,0,2
70,MediumPhytoplankton,Goosefish,0,3
70,MediumPhytoplankton,Hakes,0,3
70,MediumPhytoplankton,MiscellaneousDemersals,0,3
70,MediumPhytoplankton,Scup,0,3
70,MediumPhytoplankton,ShallowDemersal,0,3
70,MediumPhytoplankton,SkateRays,0,2
70,MediumPhytoplankton,SpinyDogfish,0,2
70,MediumPhytoplankton,Squids,0,3
70,MediumPhytoplankton,StripedBass,0,3
70,MediumPhytoplankton,WhitePerch,0,3
70,MediumPhytoplankton,WinterFlounder,0,2
70,MediumZooplankton,AtlanticHerring,18.91793063333333,3
70,MediumZooplankton,AtlanticMackerel,3.6284291250000003,3
70,MediumZooplankton,AtlanticTomcod,8.018888149215686,3
70,MediumZooplankton,Benthopelagics,18.134844757833335,3
70,MediumZooplankton,BlackSeaBass,30.024677500000003,3
70,MediumZooplankton,Flounders,0,2
70,MediumZooplankton,Goosefish,29.951431081666666,3
70,MediumZooplankton,Hakes,28.03358765,3
70,MediumZooplankton,MiscellaneousDemersals,17.166529891666666,3
70,MediumZooplankton,Scup,11.245113241666667,3
70,MediumZooplankton,ShallowDemersal,27.182635916666666,3
70,MediumZooplankton,SkateRays,0,2
70,MediumZooplankton,SpinyDogfish,0,2
70,MediumZooplankton,Squids,28.319035083333333,3
70,MediumZooplankton,StripedBass,29.433939584683333,3
70,MediumZooplankton,WhitePerch,24.62909547794737,3
